d,id,ticker,r,price,vol_021,vol_063
2009-06-24,10107,MSFT,0.005554545,23.47,0.220224658,0.388907713
2009-06-25,10107,MSFT,0.013541893,23.79,0.212132799,0.377333746
2009-06-26,10107,MSFT,-0.018668171,23.35,0.229018682,0.370600347
2009-06-29,10107,MSFT,0.021606881,23.86,0.229284043,0.362851039
2009-06-30,10107,MSFT,-0.003779132,23.77,0.222269902,0.351710305
2009-07-01,10107,MSFT,0.011294971,24.04,0.222511093,0.339581936
2009-07-02,10107,MSFT,-0.028265739,23.37,0.248133579,0.345403024
2009-07-06,10107,MSFT,-0.007300585,23.2,0.2508579,0.340110108
2009-07-07,10107,MSFT,-0.029304205,22.53,0.27071089,0.346339569
2009-07-08,10107,MSFT,0.001331114,22.56,0.270123818,0.34630281
2009-07-09,10107,MSFT,-0.005333196,22.44,0.271032736,0.344372752
2009-07-10,10107,MSFT,-0.002230486,22.39,0.260879685,0.341542363
2009-07-13,10107,MSFT,0.036830359,23.23,0.288236542,0.348241038
2009-07-14,10107,MSFT,-0.00517939,23.11,0.278624568,0.34727066
2009-07-15,10107,MSFT,0.042775924,24.12,0.316280601,0.350770241
2009-07-16,10107,MSFT,0.013179764,24.44,0.318898005,0.339659425
2009-07-17,10107,MSFT,-0.006155909,24.29,0.318764687,0.333904042
2009-07-20,10107,MSFT,0.009832502,24.53,0.318401556,0.326401038
2009-07-21,10107,MSFT,0.012155818,24.83,0.310690969,0.325420389
2009-07-22,10107,MSFT,-0.00120873,24.8,0.284067735,0.324303038
2009-07-23,10107,MSFT,0.03018482,25.56,0.299229007,0.328303012
2009-07-24,10107,MSFT,-0.086158286,23.45,0.433169052,0.320072205
2009-07-27,10107,MSFT,-0.014605138,23.11,0.433022464,0.317286841
2009-07-28,10107,MSFT,0.015457909,23.47,0.431991645,0.314135523
2009-07-29,10107,MSFT,0.013963061,23.8,0.428022145,0.313823476
2009-07-30,10107,MSFT,0.000419912,23.81,0.427816922,0.313825591
2009-07-31,10107,MSFT,-0.012254784,23.52,0.427816514,0.315164675
2009-08-03,10107,MSFT,0.0130939,23.83,0.418544242,0.315706571
2009-08-04,10107,MSFT,-0.002521175,23.77,0.417686844,0.312507093
2009-08-05,10107,MSFT,0.001681585,23.81,0.402739628,0.312459354
2009-08-06,10107,MSFT,-0.014809116,23.46,0.407251968,0.309743251
2009-08-07,10107,MSFT,0.004253939,23.56,0.406470902,0.309724978
2009-08-10,10107,MSFT,-0.005959724,23.42,0.407201499,0.309816252
2009-08-11,10107,MSFT,-0.012460308,23.13,0.389718291,0.306814727
2009-08-12,10107,MSFT,0.017146161,23.53,0.393780553,0.307568207
2009-08-13,10107,MSFT,0.003817703,23.62,0.363487223,0.306493075
2009-08-14,10107,MSFT,0.003043364,23.692,0.360186807,0.306308547
2009-08-17,10107,MSFT,-0.018832218,23.25,0.364906084,0.307511902
2009-08-18,10107,MSFT,0.019591821,23.58,0.370445683,0.308833191
2009-08-19,10107,MSFT,0.002964601,23.65,0.367495898,0.30882849
2009-08-20,10107,MSFT,0.000845642,23.67,0.36762451,0.302651247
2009-08-21,10107,MSFT,0.030784265,24.41,0.368290178,0.307428321
2009-08-24,10107,MSFT,0.00937789,24.64,0.205873253,0.303124522
2009-08-25,10107,MSFT,0,24.64,0.196479457,0.301952826
2009-08-26,10107,MSFT,-0.003659688,24.55,0.192716671,0.301189632
2009-08-27,10107,MSFT,0.005686799,24.69,0.188549524,0.298944702
2009-08-28,10107,MSFT,-0.000405082,24.68,0.188658815,0.295823138
2009-08-31,10107,MSFT,-0.00121674,24.65,0.181926512,0.295872444
2009-09-01,10107,MSFT,-0.026722897,24,0.203686995,0.30028943
2009-09-02,10107,MSFT,-0.005850078,23.86,0.204653924,0.300601736
2009-09-03,10107,MSFT,0.010423486,24.11,0.207541314,0.300064575
2009-09-04,10107,MSFT,0.020932381,24.62,0.21045576,0.302355937
2009-09-08,10107,MSFT,0.008090186,24.82,0.211262825,0.302612265
2009-09-09,10107,MSFT,-0.001613301,24.78,0.209536388,0.300177937
2009-09-10,10107,MSFT,0.008838822,25,0.202677547,0.299749322
2009-09-11,10107,MSFT,-0.005615739,24.86,0.199334209,0.297255955
2009-09-14,10107,MSFT,0.0056162,25,0.199538062,0.297343429
2009-09-15,10107,MSFT,0.00796817,25.2,0.200290092,0.297658436
2009-09-16,10107,MSFT,0,25.2,0.184162907,0.297161194
2009-09-17,10107,MSFT,0.003960148,25.3,0.175341013,0.296684949
2009-09-18,10107,MSFT,-0.001582251,25.26,0.176173258,0.293116039
2009-09-21,10107,MSFT,0.001581748,25.3,0.176071097,0.284744415
2009-09-22,10107,MSFT,0.018406555,25.77,0.155648613,0.286761433
2009-09-23,10107,MSFT,-0.002330714,25.71,0.15448734,0.286759747
2009-09-24,10107,MSFT,0.008906222,25.94,0.156089349,0.286119939
2009-09-25,10107,MSFT,-0.015149171,25.55,0.166482608,0.285198784
2009-09-28,10107,MSFT,0.010899385,25.83,0.168937207,0.282927997
2009-09-29,10107,MSFT,-0.003101806,25.75,0.169707523,0.282881362
2009-09-30,10107,MSFT,-0.001165679,25.72,0.169695341,0.282199079
2009-10-01,10107,MSFT,-0.033204209,24.88,0.184379242,0.284455886
2009-10-02,10107,MSFT,0.003209843,24.96,0.182355582,0.283973408
2009-10-05,10107,MSFT,-0.012903898,24.64,0.186862943,0.278646018
2009-10-06,10107,MSFT,0.018895353,25.11,0.184244887,0.280806545
2009-10-07,10107,MSFT,-0.000398079,25.1,0.182430762,0.280471189
2009-10-08,10107,MSFT,0.022454989,25.67,0.197306581,0.283336649
2009-10-09,10107,MSFT,-0.004685962,25.55,0.196685326,0.274783707
2009-10-12,10107,MSFT,0.00663196,25.72,0.196041093,0.274614934
2009-10-13,10107,MSFT,0.003492893,25.81,0.19563322,0.261718305
2009-10-14,10107,MSFT,0.005795175,25.96,0.194873886,0.26075504
2009-10-15,10107,MSFT,0.028481523,26.71,0.216089538,0.266016257
2009-10-16,10107,MSFT,-0.007893068,26.5,0.219147249,0.266147415
2009-10-19,10107,MSFT,-0.005297004,26.36,0.220331115,0.265545838
2009-10-20,10107,MSFT,0.000378928,26.37,0.220401322,0.265510261
2009-10-21,10107,MSFT,0.007932455,26.58,0.213437364,0.259245571
2009-10-22,10107,MSFT,0.000375929,26.59,0.213035034,0.189882857
2009-10-23,10107,MSFT,0.0523837,28.02,0.275806893,0.21193982
2009-10-26,10107,MSFT,0.023281862,28.68,0.274889439,0.214351214
2009-10-27,10107,MSFT,-0.003142934,28.59,0.275718818,0.213611568
2009-10-28,10107,MSFT,-0.020138424,28.02,0.287942716,0.218520755
2009-10-29,10107,MSFT,0.007112645,28.22,0.287490734,0.216568051
2009-10-30,10107,MSFT,-0.017516522,27.73,0.265953488,0.219391883
2009-11-02,10107,MSFT,0.005394424,27.88,0.26585885,0.219227673
2009-11-03,10107,MSFT,-0.012633467,27.53,0.265627491,0.221335755
2009-11-04,10107,MSFT,0.019069025,28.06,0.265740303,0.221005476
2009-11-05,10107,MSFT,0.014506273,28.47,0.266734661,0.22220319
2009-11-06,10107,MSFT,0.00175446,28.52,0.260202488,0.221460302
2009-11-09,10107,MSFT,0.016345679,28.99,0.260523694,0.22066562
2009-11-10,10107,MSFT,0.000689762,29.01,0.261158821,0.219029754
2009-11-11,10107,MSFT,0.003784828,29.12,0.261129239,0.219029515
2009-11-12,10107,MSFT,0.00820822,29.36,0.261268722,0.219237857
2009-11-13,10107,MSFT,0.009153974,29.63,0.248448205,0.214754217
2009-11-16,10107,MSFT,-0.003041621,29.54,0.2458454,0.212809824
2009-11-17,10107,MSFT,0.019776156,30,0.247728567,0.215255313
2009-11-18,10107,MSFT,0.003660293,30.11,0.246989108,0.21516956
2009-11-19,10107,MSFT,-0.011020503,29.78,0.254244806,0.210115296
2009-11-20,10107,MSFT,-0.005387486,29.62,0.256516181,0.210432821
2009-11-23,10107,MSFT,0.010746054,29.94,0.192998464,0.21090909
2009-11-24,10107,MSFT,-0.001002502,29.91,0.179262137,0.210626577
2009-11-25,10107,MSFT,-0.00402007,29.79,0.179617287,0.211055635
2009-11-27,10107,MSFT,-0.019319424,29.22,0.178353937,0.215653905
2009-11-30,10107,MSFT,0.006480953,29.41,0.178148136,0.215628083
2009-12-01,10107,MSFT,0.020195687,30.01,0.173469302,0.209794248
2009-12-02,10107,MSFT,-0.007693519,29.78,0.177979976,0.210164391
2009-12-03,10107,MSFT,0.001677592,29.83,0.168439787,0.209735464
2009-12-04,10107,MSFT,0.005015402,29.98,0.159420223,0.206736657
2009-12-07,10107,MSFT,-0.00635817,29.79,0.15740689,0.207364753
2009-12-08,10107,MSFT,-0.007412404,29.57,0.161015937,0.208207889
2009-12-09,10107,MSFT,0.004723825,29.71,0.152722949,0.20789113
2009-12-10,10107,MSFT,0.005370553,29.87,0.153318263,0.207241809
2009-12-11,10107,MSFT,-0.000670225,29.85,0.153293974,0.207298513
2009-12-14,10107,MSFT,0.008672287,30.11,0.153562437,0.207373486
2009-12-15,10107,MSFT,-0.002993476,30.02,0.151593785,0.207629562
2009-12-16,10107,MSFT,0.002661455,30.1,0.151045576,0.207617502
2009-12-17,10107,MSFT,-0.01675051,29.6,0.147086247,0.211113471
2009-12-18,10107,MSFT,0.025351907,30.36,0.172136369,0.21595151
2009-12-21,10107,MSFT,0.005256162,30.52,0.167714957,0.213719053
2009-12-22,10107,MSFT,0.009782,30.82,0.16847374,0.213920659
2009-12-23,10107,MSFT,0.003239746,30.92,0.16548277,0.213578902
2009-12-24,10107,MSFT,0.002583659,31,0.165256395,0.210424016
2009-12-28,10107,MSFT,0.005469018,31.17,0.16438161,0.20988948
2009-12-29,10107,MSFT,0.007033209,31.39,0.145234661,0.20966046
2009-12-30,10107,MSFT,-0.013793697,30.96,0.15638875,0.212237604
2009-12-31,10107,MSFT,-0.015625444,30.48,0.154377901,0.202745219
2008-01-02,10145,HON,-0.027498646,59.9,0.249904013,0.250278925
2008-01-03,10145,HON,0.004995502,60.2,0.249384092,0.250418577
2008-01-04,10145,HON,-0.032413694,58.28,0.275636834,0.258550718
2008-01-07,10145,HON,-0.003437903,58.08,0.2683533,0.258487995
2008-01-08,10145,HON,-0.017191938,57.09,0.273107746,0.259224912
2008-01-09,10145,HON,0.008893337,57.6,0.274557202,0.258927365
2008-01-10,10145,HON,0.003811726,57.82,0.268002036,0.258605673
2008-01-11,10145,HON,-0.017798457,56.8,0.266883539,0.260744276
2008-01-14,10145,HON,0.01727984,57.79,0.27208837,0.261699009
2008-01-15,10145,HON,-0.021867357,56.54,0.215965913,0.264876672
2008-01-16,10145,HON,0.017358466,57.53,0.225375125,0.267425901
2008-01-17,10145,HON,-0.034662876,55.57,0.25092804,0.275540668
2008-01-18,10145,HON,-0.004870843,55.3,0.248140256,0.275620473
2008-01-22,10145,HON,-0.024716963,53.9499,0.253295908,0.268623152
2008-01-23,10145,HON,0.046184869,56.5,0.310950048,0.284779841
2008-01-24,10145,HON,-0.005324148,56.2,0.310710739,0.284219071
2008-01-25,10145,HON,0.035827463,58.25,0.334994249,0.293419256
2008-01-28,10145,HON,0.011436355,58.92,0.337845861,0.293990589
2008-01-29,10145,HON,-0.008180368,58.44,0.337537625,0.294246962
2008-01-30,10145,HON,-0.004751269,58.163,0.33753531,0.294226138
2008-01-31,10145,HON,0.015473663,59.07,0.342070977,0.295840077
2008-02-01,10145,HON,0.019115136,60.21,0.336308906,0.297878567
2008-02-04,10145,HON,0.004473977,60.48,0.33622094,0.29431566
2008-02-05,10145,HON,-0.024098039,59.04,0.327162949,0.298199812
2008-02-06,10145,HON,-0.00628672,58.67,0.327756127,0.297838591
2008-02-07,10145,HON,0.00170255,58.77,0.321392559,0.295585855
2008-02-08,10145,HON,-0.016124301,57.83,0.32568026,0.290151212
2008-02-11,10145,HON,-0.003291411,57.64,0.325614402,0.290068607
2008-02-12,10145,HON,-0.001909823,57.53,0.319354396,0.285329565
2008-02-13,10145,HON,0.02234547,58.83,0.323146069,0.287888862
2008-02-14,10145,HON,-0.022693562,57.51,0.323889704,0.289475227
2008-02-15,10145,HON,-0.025893358,56.04,0.330629894,0.293690041
2008-02-19,10145,HON,0.006580302,56.41,0.308222154,0.290301372
2008-02-20,10145,HON,-0.001064566,56.35,0.307634586,0.287985941
2008-02-21,10145,HON,-0.015019226,55.51,0.299179452,0.28666917
2008-02-22,10145,HON,0.018384956,56.54,0.259572829,0.288779615
2008-02-25,10145,HON,0.028678804,57.91,0.276878399,0.293171127
2008-02-26,10145,HON,0.021355343,59.16,0.258285686,0.294839666
2008-02-27,10145,HON,0.007913605,59.63,0.25676975,0.289242235
2008-02-28,10145,HON,-0.007575623,59.18,0.256511794,0.288401543
2008-02-29,10145,HON,-0.028103222,57.54,0.27499686,0.289319401
2008-03-03,10145,HON,0.017400725,58.55,0.276465596,0.28995226
2008-03-04,10145,HON,-0.000512131,58.52,0.267403666,0.283430738
2008-03-05,10145,HON,0.008507707,59.02,0.268830145,0.283513404
2008-03-06,10145,HON,-0.026439462,57.48,0.271481036,0.28821953
2008-03-07,10145,HON,-0.01613548,56.56,0.275981333,0.287507168
2008-03-10,10145,HON,-0.015681312,55.68,0.279965955,0.288565571
2008-03-11,10145,HON,0.022727757,56.96,0.288106353,0.292143851
2008-03-12,10145,HON,0.000350938,56.98,0.287937364,0.290150117
2008-03-13,10145,HON,-0.004926113,56.7,0.288336123,0.2878325
2008-03-14,10145,HON,-0.010103873,56.13,0.277703583,0.287775686
2008-03-17,10145,HON,-0.016344852,55.22,0.272569496,0.2712901
2008-03-18,10145,HON,0.027859301,56.78,0.276057289,0.276769322
2008-03-19,10145,HON,-0.029853206,55.11,0.294746431,0.282630537
2008-03-20,10145,HON,-0.014990803,54.29,0.298773897,0.283483473
2008-03-24,10145,HON,0.01317483,55.01,0.298719706,0.284358017
2008-03-25,10145,HON,0.017836971,56,0.29829574,0.286799637
2008-03-26,10145,HON,-0.006628923,55.63,0.279672944,0.28698624
2008-03-27,10145,HON,-0.011389616,55,0.268111059,0.286098709
2008-03-28,10145,HON,0.015336788,55.85,0.273266591,0.287918611
2008-03-31,10145,HON,0.01015427,56.42,0.27650575,0.288396218
2008-04-01,10145,HON,0.023991879,57.79,0.274069458,0.29276306
2008-04-02,10145,HON,-0.002772841,57.63,0.266939356,0.292453503
2008-04-03,10145,HON,0.000172985,57.64,0.266957733,0.287446545
2008-04-04,10145,HON,0.010870699,58.27,0.268110082,0.288145347
2008-04-07,10145,HON,-0.002749777,58.11,0.251390511,0.280780949
2008-04-08,10145,HON,-0.015958665,57.19,0.25124362,0.282520547
2008-04-09,10145,HON,0.014581176,58.03,0.248499769,0.281885577
2008-04-10,10145,HON,0.013181738,58.8,0.240524048,0.282544531
2008-04-11,10145,HON,-0.031265718,56.99,0.266033436,0.289449418
2008-04-14,10145,HON,-0.010938609,56.37,0.268244742,0.28807168
2008-04-15,10145,HON,0.001772428,56.47,0.265907992,0.285942609
2008-04-16,10145,HON,0.024662368,57.88,0.271474617,0.286814236
2008-04-17,10145,HON,-0.008327578,57.4,0.257002308,0.285254834
2008-04-18,10145,HON,0.060666033,60.99,0.308378976,0.301378467
2008-04-21,10145,HON,-0.009886713,60.39,0.304731209,0.301979332
2008-04-22,10145,HON,-0.016697633,59.39,0.312199883,0.299568798
2008-04-23,10145,HON,-0.009814,58.81,0.311057633,0.286337564
2008-04-24,10145,HON,0.025186149,60.31,0.31893472,0.290199656
2008-04-25,10145,HON,0.002980554,60.49,0.314133678,0.281574682
2008-04-28,10145,HON,-0.000496123,60.46,0.312052307,0.280731013
2008-04-29,10145,HON,-0.009973571,59.86,0.314648069,0.280978779
2008-04-30,10145,HON,-0.007714682,59.4,0.306837571,0.281264374
2008-05-01,10145,HON,0.021154654,60.67,0.313940544,0.282726786
2008-05-02,10145,HON,-0.000659217,60.63,0.314029751,0.280189426
2008-05-05,10145,HON,-0.000660218,60.59,0.312651918,0.280058153
2008-05-06,10145,HON,0.003460007,60.8,0.312238243,0.275769129
2008-05-07,10145,HON,-0.030222122,58.99,0.326258777,0.282256594
2008-05-08,10145,HON,0.006252413,59.36,0.323305677,0.282504138
2008-05-09,10145,HON,0.003867512,59.59,0.320510367,0.280622298
2008-05-12,10145,HON,0.006523674,59.98,0.299138825,0.280762607
2008-05-13,10145,HON,0.01407153,60.83,0.297592542,0.281973971
2008-05-14,10145,HON,0.018890447,61.99,0.302122604,0.280991905
2008-05-15,10145,HON,0.007072928,62.43,0.293304587,0.277110557
2008-05-16,10145,HON,-0.005541325,61.81,0.292032556,0.271910322
2008-05-19,10145,HON,0.00709378,62.25,0.207042021,0.271949708
2008-05-20,10145,HON,-0.013422682,61.42,0.209768942,0.273580335
2008-05-21,10145,HON,-0.021393212,60.12,0.215322341,0.275436609
2008-05-22,10145,HON,-0.012553466,59.37,0.21722345,0.274636814
2008-05-23,10145,HON,-0.010328152,58.76,0.20093211,0.269647607
2008-05-27,10145,HON,0.006277257,59.13,0.202082129,0.266530829
2008-05-28,10145,HON,0.001689572,59.23,0.202275028,0.266075935
2008-05-29,10145,HON,0.001686577,59.33,0.199603573,0.265653734
2008-05-30,10145,HON,0.004876093,59.62,0.198402247,0.259535345
2008-06-02,10145,HON,-0.02221698,58.31,0.198087817,0.26122232
2008-06-03,10145,HON,-0.020269036,57.14,0.208206461,0.264351165
2008-06-04,10145,HON,-0.007200864,56.73,0.208666341,0.264088634
2008-06-05,10145,HON,-0.00052914,56.7,0.207583538,0.258798788
2008-06-06,10145,HON,-0.048605331,54.01,0.244345396,0.274616589
2008-06-09,10145,HON,0.014338708,54.79,0.250152289,0.274506482
2008-06-10,10145,HON,-0.006408491,54.44,0.248814553,0.270781369
2008-06-11,10145,HON,-0.003311477,54.26,0.245841826,0.270825533
2008-06-12,10145,HON,0.024756025,55.62,0.258505182,0.27541297
2008-06-13,10145,HON,0.015520925,56.49,0.254976583,0.276447174
2008-06-16,10145,HON,-0.005503114,56.18,0.251663102,0.274658947
2008-06-17,10145,HON,-0.020137403,55.06,0.257214421,0.271876345
2008-06-18,10145,HON,-0.008023099,54.62,0.253182562,0.265705512
2008-06-19,10145,HON,0.013276476,55.35,0.260410924,0.265268316
2008-06-20,10145,HON,-0.020995879,54.2,0.260098353,0.267363109
2008-06-23,10145,HON,0.014470791,54.99,0.266884721,0.266525337
2008-06-24,10145,HON,-0.010603014,54.41,0.266973073,0.267031879
2008-06-25,10145,HON,-0.054966348,51.5,0.317716286,0.287813584
2008-06-26,10145,HON,-0.046908186,49.14,0.345193508,0.300136144
2008-06-27,10145,HON,0.001830324,49.23,0.345249373,0.299230775
2008-06-30,10145,HON,0.021103741,50.28,0.357749986,0.29826163
2008-07-01,10145,HON,0.011468979,50.86,0.36004117,0.299496169
2008-07-02,10145,HON,-0.024683138,49.62,0.362483136,0.302898921
2008-07-03,10145,HON,0.013810199,50.31,0.369373428,0.303475236
2008-07-07,10145,HON,0.005352649,50.58,0.370973203,0.303854607
2008-07-08,10145,HON,0.017442983,51.47,0.343689819,0.30501827
2008-07-09,10145,HON,-0.030376737,49.93,0.351246959,0.3085556
2008-07-10,10145,HON,0.026093582,51.25,0.36663995,0.312249989
2008-07-11,10145,HON,-0.038589073,49.31,0.386971187,0.315357294
2008-07-14,10145,HON,0.003442069,49.48,0.373436356,0.31505405
2008-07-15,10145,HON,-0.033706743,47.84,0.377320554,0.321257632
2008-07-16,10145,HON,0.032088609,49.4,0.402010728,0.324145873
2008-07-17,10145,HON,0.02912667,50.86,0.416340385,0.329985623
2008-07-18,10145,HON,-0.003939751,50.66,0.416056022,0.304555448
2008-07-21,10145,HON,-0.016318424,49.84,0.41356812,0.305427701
2008-07-22,10145,HON,0.048560614,52.32,0.44838147,0.321001754
2008-07-23,10145,HON,0.007805458,52.73,0.445944067,0.321179565
2008-07-24,10145,HON,-0.025935435,51.38,0.452782231,0.32008258
2008-07-25,10145,HON,-0.01056562,50.84,0.412577235,0.320290976
2008-07-28,10145,HON,-0.016060279,50.03,0.381643328,0.321368859
2008-07-29,10145,HON,0.029541326,51.53,0.394395303,0.327509997
2008-07-30,10145,HON,0.017315223,52.43,0.392317077,0.329649336
2008-07-31,10145,HON,-0.030795346,50.84,0.406517521,0.331245128
2008-08-01,10145,HON,0.003142059,51,0.396551085,0.331429155
2008-08-04,10145,HON,-0.008664428,50.56,0.395262445,0.331617949
2008-08-05,10145,HON,0.019779098,51.57,0.400736759,0.334464379
2008-08-06,10145,HON,-0.006224331,51.25,0.396810969,0.329803543
2008-08-07,10145,HON,-0.026093493,49.93,0.392966041,0.332780566
2008-08-08,10145,HON,0.02745854,51.32,0.394134752,0.337970135
2008-08-11,10145,HON,0.004666097,51.56,0.368320675,0.337793368
2008-08-12,10145,HON,-0.003886543,51.36,0.368864958,0.336154627
2008-08-13,10145,HON,-0.009389948,50.88,0.348444951,0.333549094
2008-08-14,10145,HON,-0.001770567,50.79,0.332106677,0.33292501
2008-08-15,10145,HON,0.002752209,50.93,0.316483561,0.333101589
2008-08-18,10145,HON,-0.011751782,50.06,0.318877208,0.33289601
2008-08-19,10145,HON,-0.020178218,49.06,0.321588064,0.333997349
2008-08-20,10145,HON,-0.011686016,48.49,0.269267507,0.33244184
2008-08-21,10145,HON,0.005347676,48.75,0.268115622,0.332350008
2008-08-22,10145,HON,0.021309335,49.8,0.268200543,0.335538674
2008-08-25,10145,HON,-0.025420377,48.55,0.279419986,0.338132278
2008-08-26,10145,HON,0.008000907,48.94,0.276509204,0.338726343
2008-08-27,10145,HON,0.004078671,49.14,0.254512085,0.338892948
2008-08-28,10145,HON,0.023729222,50.32,0.261518897,0.342728124
2008-08-29,10145,HON,-0.002985452,50.17,0.239330517,0.340405547
2008-09-02,10145,HON,0.000597821,50.2,0.239022063,0.33848121
2008-09-03,10145,HON,-0.021137838,49.15,0.248127836,0.340498601
2008-09-04,10145,HON,-0.023883965,47.99,0.247965671,0.343228567
2008-09-05,10145,HON,-0.005641886,47.72,0.247883326,0.330314995
2008-09-08,10145,HON,0.018273027,48.6,0.243723338,0.331192645
2008-09-09,10145,HON,-0.030077837,47.16,0.240474385,0.335876729
2008-09-10,10145,HON,0.00844623,47.56,0.242492268,0.336539915
2008-09-11,10145,HON,0.001470918,47.63,0.243117576,0.332208421
2008-09-12,10145,HON,-0.001681413,47.55,0.242160951,0.330217565
2008-09-15,10145,HON,-0.034881342,45.92,0.266089071,0.336419233
2008-09-16,10145,HON,0.000652787,45.95,0.265462874,0.33470852
2008-09-17,10145,HON,-0.0483765,43.78,0.305174778,0.346788125
2008-09-18,10145,HON,0.005921434,44.04,0.303698397,0.345658576
2008-09-19,10145,HON,0.028649651,45.32,0.324195582,0.349706142
2008-09-22,10145,HON,-0.038690934,43.6,0.344772353,0.355183979
2008-09-23,10145,HON,-0.009679697,43.18,0.331057449,0.355114749
2008-09-24,10145,HON,-0.023668912,42.17,0.329869151,0.341981873
2008-09-25,10145,HON,0.027597657,43.35,0.347399293,0.335580799
2008-09-26,10145,HON,0.018739317,44.17,0.356238881,0.338040356
2008-09-29,10145,HON,-0.089958625,40.37,0.446627227,0.37826164
2008-09-30,10145,HON,0.02881095,41.55,0.466499897,0.382597199
2008-10-01,10145,HON,-0.046050221,39.68,0.482160777,0.389809989
2008-10-02,10145,HON,-0.040371055,38.11,0.491665957,0.395078678
